order_id,company_id,company_name,date,order_value,sale_converted,sales_rep,sales_rep_id
S3EEN7T89P2ILZQX,8AG2CID6BFWTFE7Z,Premarital Cooch,09-12-2018,5934,0,David Nicola,R6N9T09LFNTM2YUM
DTLM9QHR52CR95QU,8AG2CID6BFWTFE7Z,Premarital Cooch,11-06-2015,7039,0,David Nicola,R6N9T09LFNTM2YUM
S2ZC8EEGZS3MCHMM,8AG2CID6BFWTFE7Z,Premarital Cooch,23-04-2016,9138,0,David Nicola,R6N9T09LFNTM2YUM
3RLTRRYJS1B2BPXW,8AG2CID6BFWTFE7Z,Premarital Cooch,20-03-2018,9387,0,David Nicola,R6N9T09LFNTM2YUM
2B8R17K9MZX3FRCP,8AG2CID6BFWTFE7Z,Premarital Cooch,06-06-2015,9016,0,David Nicola,R6N9T09LFNTM2YUM
JN4ZAPOFN4I05SF4,8AG2CID6BFWTFE7Z,Premarital Cooch,29-08-2017,2578,0,David Nicola,R6N9T09LFNTM2YUM
80E1N2XBRRYTJP3S,8AG2CID6BFWTFE7Z,Premarital Cooch,01-06-2016,5584,0,David Nicola,R6N9T09LFNTM2YUM
OYL4PM1CRB793B2D,8AG2CID6BFWTFE7Z,Premarital Cooch,17-04-2014,5160,1,David Nicola,R6N9T09LFNTM2YUM
W5K3YT88793TXI03,8AG2CID6BFWTFE7Z,Premarital Cooch,20-02-2014,1182,0,David Nicola,R6N9T09LFNTM2YUM
OMXDUHKNECL9NGPX,8AG2CID6BFWTFE7Z,Premarital Cooch,04-01-2016,5363,0,David Nicola,R6N9T09LFNTM2YUM
R1DTI18C5XB10SMJ,8AG2CID6BFWTFE7Z,Premarital Cooch,01-07-2015,3197,0,David Nicola,R6N9T09LFNTM2YUM
IMYHMXI1AVPBRW5P,8AG2CID6BFWTFE7Z,Premarital Cooch,27-06-2014,7195,0,David Nicola,R6N9T09LFNTM2YUM
YQIMSGQ2WJJ25I14,8AG2CID6BFWTFE7Z,Premarital Cooch,19-06-2016,1055,0,David Nicola,R6N9T09LFNTM2YUM
MV76WHJG4A5XNS1M,8AG2CID6BFWTFE7Z,Premarital Cooch,06-06-2014,4183,0,David Nicola,R6N9T09LFNTM2YUM
1WUNU09A2SUHO8I4,8AG2CID6BFWTFE7Z,Premarital Cooch,12-09-2016,5175,0,David Nicola,R6N9T09LFNTM2YUM
PTZP9YIL4KV3RJ7U,8AG2CID6BFWTFE7Z,Premarital Cooch,19-02-2017,8843,0,David Nicola,R6N9T09LFNTM2YUM
LXZ5VQ064ZQK1WNA,8AG2CID6BFWTFE7Z,Premarital Cooch,01-03-2016,1500,0,David Nicola,R6N9T09LFNTM2YUM
9XD22YKAO8Q065SP,8AG2CID6BFWTFE7Z,Premarital Cooch,29-01-2017,9190,0,David Nicola,R6N9T09LFNTM2YUM
K4H26YD7WGG55H23,8AG2CID6BFWTFE7Z,Premarital Cooch,12-01-2014,6841,0,David Nicola,R6N9T09LFNTM2YUM
5FR5GV509XPWHP2R,8AG2CID6BFWTFE7Z,Premarital Cooch,14-03-2015,8703,0,David Nicola,R6N9T09LFNTM2YUM
6FXO3BJZEPA4U9VF,8AG2CID6BFWTFE7Z,Premarital Cooch,23-12-2018,9756,0,David Nicola,R6N9T09LFNTM2YUM
TWX8IPP881LK5U59,HRCDVJA6NYPQT4MM,Rich Alabaster,31-05-2018,3406,0,David Nicola,R6N9T09LFNTM2YUM
MMRW9CBLTTGXFJ63,HRCDVJA6NYPQT4MM,Rich Alabaster,16-06-2015,5487,0,David Nicola,R6N9T09LFNTM2YUM
YNWBRXSB43UM1X09,HRCDVJA6NYPQT4MM,Rich Alabaster,11-11-2016,4961,0,David Nicola,R6N9T09LFNTM2YUM
5LR5CBPHPO5WDMW9,HRCDVJA6NYPQT4MM,Rich Alabaster,16-11-2014,4851,1,David Nicola,R6N9T09LFNTM2YUM
J99WLJ5J81W5L8XO,HRCDVJA6NYPQT4MM,Rich Alabaster,24-07-2015,7234,1,David Nicola,R6N9T09LFNTM2YUM
I0B2VV4CGLG4SY8F,HRCDVJA6NYPQT4MM,Rich Alabaster,20-11-2018,3957,0,David Nicola,R6N9T09LFNTM2YUM
LO0IXW2S4IL0L3VD,HRCDVJA6NYPQT4MM,Rich Alabaster,19-06-2014,9238,0,David Nicola,R6N9T09LFNTM2YUM
SIV4MKYNNI9RHPGE,HRCDVJA6NYPQT4MM,Rich Alabaster,28-04-2015,6608,0,David Nicola,R6N9T09LFNTM2YUM
YY6NZUU1YQIAADUV,HRCDVJA6NYPQT4MM,Rich Alabaster,01-01-2018,2466,0,David Nicola,R6N9T09LFNTM2YUM
VUI19APA8RLOEL3E,HRCDVJA6NYPQT4MM,Rich Alabaster,15-10-2018,1612,0,David Nicola,R6N9T09LFNTM2YUM
AUQZCOWRK6PZZ7X3,HRCDVJA6NYPQT4MM,Rich Alabaster,05-02-2018,8298,0,David Nicola,R6N9T09LFNTM2YUM
RN05IQYZ172WGQY5,HRCDVJA6NYPQT4MM,Rich Alabaster,13-04-2017,7094,1,David Nicola,R6N9T09LFNTM2YUM
YQ1R225SF6V9QJ1C,HRCDVJA6NYPQT4MM,Rich Alabaster,01-04-2018,9840,0,David Nicola,R6N9T09LFNTM2YUM
9SRSHQH3FRBG6PF6,HRCDVJA6NYPQT4MM,Rich Alabaster,29-12-2014,5756,0,David Nicola,R6N9T09LFNTM2YUM
8CFLO98W7CLEAH26,HRCDVJA6NYPQT4MM,Rich Alabaster,10-03-2016,5142,0,David Nicola,R6N9T09LFNTM2YUM
2ZDY48TIAT0MR2U8,HRCDVJA6NYPQT4MM,Rich Alabaster,22-10-2014,637,0,David Nicola,R6N9T09LFNTM2YUM
9QIUX097IMP1U47U,HRCDVJA6NYPQT4MM,Rich Alabaster,30-11-2017,9718,0,David Nicola,R6N9T09LFNTM2YUM
LPY36N6Q7FHWYLPO,HRCDVJA6NYPQT4MM,Rich Alabaster,29-09-2015,1671,1,David Nicola,R6N9T09LFNTM2YUM
KDLER3YG5KGY2533,HRCDVJA6NYPQT4MM,Rich Alabaster,03-09-2015,2652,0,David Nicola,R6N9T09LFNTM2YUM
M7FAVNV0CZDZ1O9O,HRCDVJA6NYPQT4MM,Rich Alabaster,28-05-2015,9867,0,David Nicola,R6N9T09LFNTM2YUM
YABZFVZUHW1ESB7A,HRCDVJA6NYPQT4MM,Rich Alabaster,08-07-2018,1372,0,David Nicola,R6N9T09LFNTM2YUM
E1Z2VRMBNFP0YGK5,HRCDVJA6NYPQT4MM,Rich Alabaster,03-07-2014,6631,0,David Nicola,R6N9T09LFNTM2YUM
80ZYPM6PBLO7S96C,HRCDVJA6NYPQT4MM,Rich Alabaster,19-02-2018,8550,0,David Nicola,R6N9T09LFNTM2YUM
P2C2D8A58YWQ4QJH,HRCDVJA6NYPQT4MM,Rich Alabaster,30-09-2016,3780,0,David Nicola,R6N9T09LFNTM2YUM
6KAMXMCNJ8GMHPIG,HRCDVJA6NYPQT4MM,Rich Alabaster,02-05-2016,2013,0,David Nicola,R6N9T09LFNTM2YUM
LVU5TXIPMYO88VD2,HRCDVJA6NYPQT4MM,Rich Alabaster,20-09-2017,2533,0,David Nicola,R6N9T09LFNTM2YUM
XVXMEZV7KHB74ZN6,HRCDVJA6NYPQT4MM,Rich Alabaster,23-08-2017,6045,0,David Nicola,R6N9T09LFNTM2YUM
RLOLGVYZTMK05DYO,WIBZXY18Q9QQQRNZ,Aware Stratosphere,14-02-2017,9574,0,David Nicola,R6N9T09LFNTM2YUM
JXUXGY7EXMXMRPZY,WIBZXY18Q9QQQRNZ,Aware Stratosphere,18-04-2015,5876,1,David Nicola,R6N9T09LFNTM2YUM
0TQQV3R8ETL97X35,WIBZXY18Q9QQQRNZ,Aware Stratosphere,31-07-2016,2964,1,David Nicola,R6N9T09LFNTM2YUM
66A32TB2OLOFDHZE,WIBZXY18Q9QQQRNZ,Aware Stratosphere,26-12-2014,1788,0,David Nicola,R6N9T09LFNTM2YUM
UJ1VIB04KUKKH3CC,WIBZXY18Q9QQQRNZ,Aware Stratosphere,19-03-2016,3200,0,David Nicola,R6N9T09LFNTM2YUM
NNKRJVTTDZ57RL31,WIBZXY18Q9QQQRNZ,Aware Stratosphere,27-06-2015,7789,0,David Nicola,R6N9T09LFNTM2YUM
N2CYFQQWW81546L6,WIBZXY18Q9QQQRNZ,Aware Stratosphere,14-09-2018,4818,0,David Nicola,R6N9T09LFNTM2YUM
76PQZNSG4BXB8MHX,WIBZXY18Q9QQQRNZ,Aware Stratosphere,11-06-2015,8029,0,David Nicola,R6N9T09LFNTM2YUM
NB47JE1MMN6Z6OIA,WIBZXY18Q9QQQRNZ,Aware Stratosphere,10-06-2014,1071,0,David Nicola,R6N9T09LFNTM2YUM
UBIQABG2SZ1KB0X3,WIBZXY18Q9QQQRNZ,Aware Stratosphere,22-07-2015,935,1,David Nicola,R6N9T09LFNTM2YUM
4P8EF3MDQ0L9QAS4,WIBZXY18Q9QQQRNZ,Aware Stratosphere,22-12-2015,3327,0,David Nicola,R6N9T09LFNTM2YUM
3WT3NP5HM3CJR8LP,WIBZXY18Q9QQQRNZ,Aware Stratosphere,14-02-2014,1676,1,David Nicola,R6N9T09LFNTM2YUM
BNAQ3JDQH6PLSCJ5,WIBZXY18Q9QQQRNZ,Aware Stratosphere,24-05-2018,2505,0,David Nicola,R6N9T09LFNTM2YUM
8QJH1WC1HKV3XT0F,WIBZXY18Q9QQQRNZ,Aware Stratosphere,11-04-2016,1276,0,David Nicola,R6N9T09LFNTM2YUM
GTIKX88YXZ3GASNR,WIBZXY18Q9QQQRNZ,Aware Stratosphere,14-08-2015,3405,1,David Nicola,R6N9T09LFNTM2YUM
UVFHLP6LU7HXKFPK,WIBZXY18Q9QQQRNZ,Aware Stratosphere,03-01-2016,1590,0,David Nicola,R6N9T09LFNTM2YUM
RHPOTOLPLQXHVXB3,WIBZXY18Q9QQQRNZ,Aware Stratosphere,27-07-2015,5348,0,David Nicola,R6N9T09LFNTM2YUM
ZNJM1057IY7L5PUI,WIBZXY18Q9QQQRNZ,Aware Stratosphere,18-08-2014,1450,0,David Nicola,R6N9T09LFNTM2YUM
04BK2Q24L1B6UT23,WIBZXY18Q9QQQRNZ,Aware Stratosphere,16-01-2016,121,1,David Nicola,R6N9T09LFNTM2YUM
6UCFBIHFNJJNE0BE,WIBZXY18Q9QQQRNZ,Aware Stratosphere,28-06-2014,892,0,David Nicola,R6N9T09LFNTM2YUM
QWPPATO181HNJYK1,WIBZXY18Q9QQQRNZ,Aware Stratosphere,28-05-2017,4304,0,David Nicola,R6N9T09LFNTM2YUM
FR4T9M110JOIXY70,WIBZXY18Q9QQQRNZ,Aware Stratosphere,22-12-2018,4217,0,David Nicola,R6N9T09LFNTM2YUM
NZU1XM6K5S85T6PF,WIBZXY18Q9QQQRNZ,Aware Stratosphere,11-05-2014,5739,0,David Nicola,R6N9T09LFNTM2YUM
KNRW1NMSZFRIJNX3,WIBZXY18Q9QQQRNZ,Aware Stratosphere,19-08-2015,3366,0,David Nicola,R6N9T09LFNTM2YUM
Y5BIE7QXEX6KHAA6,WIBZXY18Q9QQQRNZ,Aware Stratosphere,03-01-2016,5244,0,David Nicola,R6N9T09LFNTM2YUM
HFHXZLW2ZI7CTIA5,WIBZXY18Q9QQQRNZ,Aware Stratosphere,03-01-2015,4451,0,David Nicola,R6N9T09LFNTM2YUM
2ANODF72IMGRA3YE,WIBZXY18Q9QQQRNZ,Aware Stratosphere,22-02-2016,6541,0,David Nicola,R6N9T09LFNTM2YUM
3OV0TCQ5UEQY7L81,WIBZXY18Q9QQQRNZ,Aware Stratosphere,08-06-2016,1936,0,David Nicola,R6N9T09LFNTM2YUM
XLQS2VRBBU4N2Z3B,8N7CFXM074GL5G9N,Remarkable Passport,26-02-2017,1142,0,David Nicola,R6N9T09LFNTM2YUM
21023EH7XQYN7M5U,8N7CFXM074GL5G9N,Remarkable Passport,31-10-2014,7938,1,David Nicola,R6N9T09LFNTM2YUM
AY2N3YAWNLOTREYM,8N7CFXM074GL5G9N,Remarkable Passport,19-04-2016,1688,0,David Nicola,R6N9T09LFNTM2YUM
XS6R5294RLYRATOE,8N7CFXM074GL5G9N,Remarkable Passport,10-06-2017,6706,0,David Nicola,R6N9T09LFNTM2YUM
K73RI72PLKPO2TQ6,8N7CFXM074GL5G9N,Remarkable Passport,12-10-2014,4136,1,David Nicola,R6N9T09LFNTM2YUM
FRYP9TM2FFB79HH3,8N7CFXM074GL5G9N,Remarkable Passport,22-03-2018,1733,0,David Nicola,R6N9T09LFNTM2YUM
JZC2SE6CM1P5JBVN,8N7CFXM074GL5G9N,Remarkable Passport,13-11-2014,6535,1,David Nicola,R6N9T09LFNTM2YUM
UFBKQSTBOQGN30DC,8N7CFXM074GL5G9N,Remarkable Passport,29-05-2018,2618,0,David Nicola,R6N9T09LFNTM2YUM
9QZ8CLBE268QVQI6,8N7CFXM074GL5G9N,Remarkable Passport,22-06-2014,4776,0,David Nicola,R6N9T09LFNTM2YUM
32422A4JTBC9TKIL,8N7CFXM074GL5G9N,Remarkable Passport,18-06-2016,7451,0,David Nicola,R6N9T09LFNTM2YUM
POPXGUHOD35M59DL,8N7CFXM074GL5G9N,Remarkable Passport,07-10-2017,7610,0,David Nicola,R6N9T09LFNTM2YUM
YX3O4QEQZ418MTFX,8N7CFXM074GL5G9N,Remarkable Passport,21-06-2015,7576,0,David Nicola,R6N9T09LFNTM2YUM
XYS2OBEU670OHB3G,8N7CFXM074GL5G9N,Remarkable Passport,02-10-2016,8044,1,David Nicola,R6N9T09LFNTM2YUM
DZSWTIJAR50SB9R2,8N7CFXM074GL5G9N,Remarkable Passport,09-11-2016,1350,0,David Nicola,R6N9T09LFNTM2YUM
DML79NBVICIU3EVE,8N7CFXM074GL5G9N,Remarkable Passport,23-10-2017,9219,0,David Nicola,R6N9T09LFNTM2YUM
V6Y1OSX0JCA8C2D2,8N7CFXM074GL5G9N,Remarkable Passport,20-05-2015,727,0,David Nicola,R6N9T09LFNTM2YUM
S8KMN1XUPJFZM1TO,8N7CFXM074GL5G9N,Remarkable Passport,27-11-2018,8338,0,David Nicola,R6N9T09LFNTM2YUM
LSYMFSDHGEN2PGEF,8N7CFXM074GL5G9N,Remarkable Passport,20-05-2014,8374,1,David Nicola,R6N9T09LFNTM2YUM
FD42EA8KPG4CK2G4,8N7CFXM074GL5G9N,Remarkable Passport,22-03-2015,2692,0,David Nicola,R6N9T09LFNTM2YUM
FFIQH892GLDJ8C7P,8N7CFXM074GL5G9N,Remarkable Passport,25-11-2016,8481,0,David Nicola,R6N9T09LFNTM2YUM
G8L9L5QATZEE0T9Z,8N7CFXM074GL5G9N,Remarkable Passport,05-05-2018,1406,1,David Nicola,R6N9T09LFNTM2YUM
89Q6KG6NDYARE1L5,XX527E8AOR0M81JC,Retrogressive Problems,29-03-2016,1808,0,David Nicola,R6N9T09LFNTM2YUM
MCJ0Y997K1DCFGDW,XX527E8AOR0M81JC,Retrogressive Problems,25-12-2017,6036,0,David Nicola,R6N9T09LFNTM2YUM
A48MB6VYADBORXDO,XX527E8AOR0M81JC,Retrogressive Problems,09-09-2014,9295,0,David Nicola,R6N9T09LFNTM2YUM
FJGWCWM5IQCDJKJ3,XX527E8AOR0M81JC,Retrogressive Problems,24-01-2015,5883,0,David Nicola,R6N9T09LFNTM2YUM
G0Y4ZYADHO620NNC,XX527E8AOR0M81JC,Retrogressive Problems,08-09-2017,1257,1,David Nicola,R6N9T09LFNTM2YUM
MZ3E81QM3UKH6FJK,XX527E8AOR0M81JC,Retrogressive Problems,10-01-2017,5397,0,David Nicola,R6N9T09LFNTM2YUM
Y8XURIOMIPOAS94O,XX527E8AOR0M81JC,Retrogressive Problems,09-04-2016,6909,0,David Nicola,R6N9T09LFNTM2YUM
7H9YNHSB0IUBFJZ1,XX527E8AOR0M81JC,Retrogressive Problems,05-09-2015,6746,1,David Nicola,R6N9T09LFNTM2YUM
33BSF4UZZI0SNISV,XX527E8AOR0M81JC,Retrogressive Problems,29-04-2017,5774,0,David Nicola,R6N9T09LFNTM2YUM
DRR7I8F5QH3NHXY3,XX527E8AOR0M81JC,Retrogressive Problems,11-07-2017,9558,1,David Nicola,R6N9T09LFNTM2YUM
WPTN3GOP2VH6HG0F,XX527E8AOR0M81JC,Retrogressive Problems,06-07-2018,7111,0,David Nicola,R6N9T09LFNTM2YUM
VHPUSGYK67SA2R4H,XX527E8AOR0M81JC,Retrogressive Problems,09-01-2018,5713,0,David Nicola,R6N9T09LFNTM2YUM
BM8ESU4T5232T9GY,XX527E8AOR0M81JC,Retrogressive Problems,04-02-2015,1851,1,David Nicola,R6N9T09LFNTM2YUM
JHXL59HSL0XKIZ8U,XX527E8AOR0M81JC,Retrogressive Problems,05-12-2016,6751,0,David Nicola,R6N9T09LFNTM2YUM
Y40XQCGQJVDZWMWG,XX527E8AOR0M81JC,Retrogressive Problems,24-07-2016,427,0,David Nicola,R6N9T09LFNTM2YUM
DXE2TKW7CYQPPP4T,1KA01L8BPXLPTVZ1,Prototypical Photocathode,11-03-2015,3268,0,David Nicola,R6N9T09LFNTM2YUM
V9V2IC9QM41057LU,1KA01L8BPXLPTVZ1,Prototypical Photocathode,15-04-2014,7378,0,David Nicola,R6N9T09LFNTM2YUM
BP92CZ2AKL1FGDW4,1KA01L8BPXLPTVZ1,Prototypical Photocathode,18-02-2016,902,0,David Nicola,R6N9T09LFNTM2YUM
T4GG27VZ98FDS0UW,1KA01L8BPXLPTVZ1,Prototypical Photocathode,02-12-2017,7585,0,David Nicola,R6N9T09LFNTM2YUM
ADVLPVOWR22DRS59,1KA01L8BPXLPTVZ1,Prototypical Photocathode,27-08-2017,9882,1,David Nicola,R6N9T09LFNTM2YUM
A89BM2OK7KHUWBJ0,1KA01L8BPXLPTVZ1,Prototypical Photocathode,10-05-2016,8855,0,David Nicola,R6N9T09LFNTM2YUM
4XO5EU3SI2UJL8ZU,1KA01L8BPXLPTVZ1,Prototypical Photocathode,22-05-2015,7071,0,David Nicola,R6N9T09LFNTM2YUM
GC6VJ7KD3HPAVL8W,1KA01L8BPXLPTVZ1,Prototypical Photocathode,24-09-2015,3110,0,David Nicola,R6N9T09LFNTM2YUM
UP319ZPC2RVC0G2R,1KA01L8BPXLPTVZ1,Prototypical Photocathode,21-04-2018,6796,0,David Nicola,R6N9T09LFNTM2YUM
FVNDMRNI5OKZUN5H,1KA01L8BPXLPTVZ1,Prototypical Photocathode,03-12-2015,2358,0,David Nicola,R6N9T09LFNTM2YUM
9E7NHL4LZSMAKBLE,1KA01L8BPXLPTVZ1,Prototypical Photocathode,20-04-2016,6343,0,David Nicola,R6N9T09LFNTM2YUM
I15OE8ONYMQCMUUA,1KA01L8BPXLPTVZ1,Prototypical Photocathode,20-06-2016,2087,0,David Nicola,R6N9T09LFNTM2YUM
OWCCRGYDC3SKZNAF,1KA01L8BPXLPTVZ1,Prototypical Photocathode,12-02-2015,5343,0,David Nicola,R6N9T09LFNTM2YUM
C4BC46B97UZT5H6N,1KA01L8BPXLPTVZ1,Prototypical Photocathode,31-05-2015,6107,0,David Nicola,R6N9T09LFNTM2YUM
6BJR11BWYTPZZWJ5,1KA01L8BPXLPTVZ1,Prototypical Photocathode,25-01-2017,6786,0,David Nicola,R6N9T09LFNTM2YUM
FTCE1EDAZ77G6GZ0,1KA01L8BPXLPTVZ1,Prototypical Photocathode,25-04-2017,4075,1,David Nicola,R6N9T09LFNTM2YUM
ZAR8X05CI9OCC7SH,1KA01L8BPXLPTVZ1,Prototypical Photocathode,28-04-2017,1545,0,David Nicola,R6N9T09LFNTM2YUM
9P4USF8YIZ07972I,XLFRR90HDMZSPHVC,Convex Redevelopment,16-12-2018,2746,0,David Nicola,R6N9T09LFNTM2YUM
XTK0R2YYB7DDVKHX,XLFRR90HDMZSPHVC,Convex Redevelopment,08-02-2017,6628,0,David Nicola,R6N9T09LFNTM2YUM
JQEKQY09HE6LJ9S9,XLFRR90HDMZSPHVC,Convex Redevelopment,01-02-2017,1848,0,David Nicola,R6N9T09LFNTM2YUM
YEBLOIAJSXBLPC20,XLFRR90HDMZSPHVC,Convex Redevelopment,18-05-2017,6624,0,David Nicola,R6N9T09LFNTM2YUM
B8NWX1O851GN7PWV,XLFRR90HDMZSPHVC,Convex Redevelopment,23-03-2018,5059,1,David Nicola,R6N9T09LFNTM2YUM
VEBFCHDT47ZCLNCL,XLFRR90HDMZSPHVC,Convex Redevelopment,12-05-2014,7969,0,David Nicola,R6N9T09LFNTM2YUM
0VPZSD0TH5GUWQ71,XLFRR90HDMZSPHVC,Convex Redevelopment,02-09-2018,1500,0,David Nicola,R6N9T09LFNTM2YUM
C4L72UURJTKS4UAD,XLFRR90HDMZSPHVC,Convex Redevelopment,27-03-2018,2623,0,David Nicola,R6N9T09LFNTM2YUM
P3RGWV7X0ZIDDU3M,XLFRR90HDMZSPHVC,Convex Redevelopment,17-07-2018,4075,0,David Nicola,R6N9T09LFNTM2YUM
TRZ5GXHBIS08GAPE,XLFRR90HDMZSPHVC,Convex Redevelopment,04-06-2015,3934,1,David Nicola,R6N9T09LFNTM2YUM
9SKC9J039JB5K2Y9,XLFRR90HDMZSPHVC,Convex Redevelopment,02-10-2014,4008,0,David Nicola,R6N9T09LFNTM2YUM
D38NW445996TSR74,XLFRR90HDMZSPHVC,Convex Redevelopment,14-01-2015,7706,0,David Nicola,R6N9T09LFNTM2YUM
H22X04VIKRJ1KF5T,XLFRR90HDMZSPHVC,Convex Redevelopment,24-06-2017,4821,0,David Nicola,R6N9T09LFNTM2YUM
MZPMN1KJC3YA41WX,XLFRR90HDMZSPHVC,Convex Redevelopment,12-07-2017,5978,0,David Nicola,R6N9T09LFNTM2YUM
3MM4GMZUWYV15GSN,XLFRR90HDMZSPHVC,Convex Redevelopment,26-05-2017,4493,0,David Nicola,R6N9T09LFNTM2YUM
0V6WL9D9U1082GLH,72UR701BEEPSFTDS,Gray-Thatched Cord,25-02-2016,3505,0,Essie Smith,PD4VMSUC2FAI5V63
AIAADHO75UEE03B7,72UR701BEEPSFTDS,Gray-Thatched Cord,11-04-2016,4047,0,Essie Smith,PD4VMSUC2FAI5V63
P28X92FTGLGNLN7Y,72UR701BEEPSFTDS,Gray-Thatched Cord,15-05-2015,4912,0,Essie Smith,PD4VMSUC2FAI5V63
Y1AH46MS1OIR7469,72UR701BEEPSFTDS,Gray-Thatched Cord,11-07-2014,9014,0,Essie Smith,PD4VMSUC2FAI5V63
X7VCFRBH3SL3SRYP,72UR701BEEPSFTDS,Gray-Thatched Cord,05-02-2015,288,0,Essie Smith,PD4VMSUC2FAI5V63
0G39KL25LP29GGZE,72UR701BEEPSFTDS,Gray-Thatched Cord,12-12-2018,4766,0,Essie Smith,PD4VMSUC2FAI5V63
F0ONZRO9R7Q01XX5,72UR701BEEPSFTDS,Gray-Thatched Cord,28-03-2014,8968,0,Essie Smith,PD4VMSUC2FAI5V63
3ILI5A32A54UXIC7,72UR701BEEPSFTDS,Gray-Thatched Cord,10-08-2014,4045,0,Essie Smith,PD4VMSUC2FAI5V63
KW8AK13JA1MI83FD,72UR701BEEPSFTDS,Gray-Thatched Cord,18-07-2017,9533,0,Essie Smith,PD4VMSUC2FAI5V63
VTD6PFFC418Q23LM,72UR701BEEPSFTDS,Gray-Thatched Cord,24-10-2017,1395,0,Essie Smith,PD4VMSUC2FAI5V63
4L450J3AGXIS91OX,72UR701BEEPSFTDS,Gray-Thatched Cord,17-07-2016,345,0,Essie Smith,PD4VMSUC2FAI5V63
PV1RBGAUEMR95L1I,72UR701BEEPSFTDS,Gray-Thatched Cord,12-06-2015,6362,1,Essie Smith,PD4VMSUC2FAI5V63
069X3ANDMI856BT3,72UR701BEEPSFTDS,Gray-Thatched Cord,15-10-2017,8381,0,Essie Smith,PD4VMSUC2FAI5V63
ZGRVEWLPNA1A0HHR,72UR701BEEPSFTDS,Gray-Thatched Cord,17-10-2016,391,0,Essie Smith,PD4VMSUC2FAI5V63
3HI2LXV4Z38AMOM1,72UR701BEEPSFTDS,Gray-Thatched Cord,18-01-2016,8793,0,Essie Smith,PD4VMSUC2FAI5V63
G4HMPTVA43LPTCPZ,72UR701BEEPSFTDS,Gray-Thatched Cord,19-02-2017,7959,0,Essie Smith,PD4VMSUC2FAI5V63
E8DR0RNNTLI4SOCZ,72UR701BEEPSFTDS,Gray-Thatched Cord,05-09-2014,5594,0,Essie Smith,PD4VMSUC2FAI5V63
EJJYJPG3WV7BE9AG,72UR701BEEPSFTDS,Gray-Thatched Cord,11-05-2014,7807,0,Essie Smith,PD4VMSUC2FAI5V63
KT8B8XP0Y38PGZOS,72UR701BEEPSFTDS,Gray-Thatched Cord,27-04-2017,3713,1,Essie Smith,PD4VMSUC2FAI5V63
9BSCX5K4K98D8EQX,72UR701BEEPSFTDS,Gray-Thatched Cord,06-08-2014,7343,1,Essie Smith,PD4VMSUC2FAI5V63
VK9PBZ9U0LATZMEC,72UR701BEEPSFTDS,Gray-Thatched Cord,27-04-2016,5918,0,Essie Smith,PD4VMSUC2FAI5V63
B578BBO55ZR4QZDA,72UR701BEEPSFTDS,Gray-Thatched Cord,15-01-2018,6569,0,Essie Smith,PD4VMSUC2FAI5V63
5JJWL3SK4YVCB2VS,72UR701BEEPSFTDS,Gray-Thatched Cord,17-06-2017,3053,0,Essie Smith,PD4VMSUC2FAI5V63
TYFTP1KMFRNONOZ3,72UR701BEEPSFTDS,Gray-Thatched Cord,16-11-2016,2438,0,Essie Smith,PD4VMSUC2FAI5V63
WTYTKE3U414R8IIM,72UR701BEEPSFTDS,Gray-Thatched Cord,25-08-2015,9759,1,Essie Smith,PD4VMSUC2FAI5V63
OD13EUH33HCZ5LU9,72UR701BEEPSFTDS,Gray-Thatched Cord,21-09-2015,7532,0,Essie Smith,PD4VMSUC2FAI5V63
WW1JJ5OMTY0X3F3F,72UR701BEEPSFTDS,Gray-Thatched Cord,01-02-2018,7112,1,Essie Smith,PD4VMSUC2FAI5V63
2KBR43V7OMXVWBY6,OX4QET60IAMIO1JX,Haughty Coldness,23-02-2014,1579,1,Essie Smith,PD4VMSUC2FAI5V63
ZUNR9HGI5EF6L757,OX4QET60IAMIO1JX,Haughty Coldness,02-02-2016,8241,0,Essie Smith,PD4VMSUC2FAI5V63
P347STCLRWXJ44D9,OX4QET60IAMIO1JX,Haughty Coldness,21-04-2018,1842,0,Essie Smith,PD4VMSUC2FAI5V63
KSDO2VH3BJ7BV8TS,OX4QET60IAMIO1JX,Haughty Coldness,24-05-2016,6513,0,Essie Smith,PD4VMSUC2FAI5V63
KADQQIBNV57F1PVB,OX4QET60IAMIO1JX,Haughty Coldness,30-01-2015,9254,0,Essie Smith,PD4VMSUC2FAI5V63
JBXHPIZJ5R94SG9A,OX4QET60IAMIO1JX,Haughty Coldness,19-01-2017,5241,0,Essie Smith,PD4VMSUC2FAI5V63
TEC8L8Q0PYXAJRWG,OX4QET60IAMIO1JX,Haughty Coldness,07-03-2015,9529,0,Essie Smith,PD4VMSUC2FAI5V63
79H75XIM4HHH9TN3,OX4QET60IAMIO1JX,Haughty Coldness,12-04-2014,7227,0,Essie Smith,PD4VMSUC2FAI5V63
9SEEOFTLH75HF6Q9,OX4QET60IAMIO1JX,Haughty Coldness,30-09-2015,4340,0,Essie Smith,PD4VMSUC2FAI5V63
I2LWWK0ZYT6GU3YZ,OX4QET60IAMIO1JX,Haughty Coldness,04-02-2014,1324,0,Essie Smith,PD4VMSUC2FAI5V63
ZLL9H8HF04J5W2FE,OX4QET60IAMIO1JX,Haughty Coldness,07-03-2017,5062,0,Essie Smith,PD4VMSUC2FAI5V63
